,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax
141,710.0,flat,True,3,1,Madrid,Parla,good,False,4,Fuentebella-San Felix-El Leguario,False,desconocido,0.44961240310077516,0.35881210660238383
142,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.20930232558139533,0.11559193785991698
143,750.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Tetuán,True,desconocido,0.17829457364341084,0.08619592875318068
144,650.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.4728682170542636,0.523854961832061
145,695.0,studio,True,0,1,Madrid,Madrid,good,False,desconocido,Barajas,True,True,0.15503875968992248,0.2041147716619794
146,630.0,flat,True,1,2,Madrid,El Álamo,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.5398587116646578
147,750.0,flat,True,3,1,Madrid,Algete,good,False,desconocido,desconocido,True,desconocido,0.5426356589147288,0.4388978170617383
148,730.0,flat,True,1,1,Madrid,Madrid,good,False,2,Villa de Vallecas,True,True,0.23255813953488375,0.14286192580688364
149,600.0,flat,True,3,1,Madrid,Valdemoro,good,False,desconocido,Centro,True,desconocido,0.5426356589147288,0.4184913619927682
150,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,True,desconocido,0.1937984496124031,0.09161979375920719
151,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,True,desconocido,0.1395348837209302,0.004804473014597563
152,600.0,flat,False,3,2,Afueras,El Casar,good,False,desconocido,desconocido,desconocido,desconocido,0.5426356589147288,0.6559863398955404
153,730.0,flat,True,1,1,Madrid,Rivas-Vaciamadrid,good,False,desconocido,Rivas Futura,True,True,0.23255813953488375,0.271645239051828
154,550.0,flat,True,3,2,Afueras,Yuncler,good,False,desconocido,desconocido,False,desconocido,0.5426356589147288,0.7435884558725058
155,550.0,penthouse,True,2,1,Afueras,Yeles,good,False,2,desconocido,False,True,0.46511627906976744,0.5500033480648185
156,735.0,studio,True,0,1,Madrid,Madrid,good,False,2,Fuencarral,True,True,0.07751937984496124,0.18422726663988218
157,610.0,flat,False,1,1,Madrid,Pinto,good,False,bj,San José - Buenos Aires,True,True,0.40310077519379844,0.3241094147582697
158,550.0,flat,True,2,1,Afueras,Cedillo del Condado,good,False,desconocido,desconocido,True,True,0.38759689922480617,0.6417738047408598
159,580.0,chalet,False,3,2,Madrid,Los Santos de la Humosa,good,False,desconocido,desconocido,desconocido,desconocido,0.2635658914728682,0.6506963974822553
160,725.0,flat,True,1,1,Madrid,Villanueva del Pardillo,good,False,en,Centro,False,desconocido,0.23255813953488375,0.39513860988348737
161,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Carabanchel,False,desconocido,0.21705426356589147,0.08206106870229009
162,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,San Isidro - Los Almendros,False,desconocido,0.38759689922480617,0.4934545332797643
163,750.0,flat,True,1,1,Madrid,Madrid,good,False,7,Hortaleza,True,desconocido,0.2248062015503876,0.1386433641355297
164,730.0,flat,True,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.31007751937984496,0.3476128297843846
165,560.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.046511627906976744,0.007399223248962101
166,700.0,studio,True,0,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.023255813953488358,0.018213472612829785
167,750.0,flat,True,3,1,Madrid,San Fernando de Henares,good,False,2,Parque Roma - Coronas,True,True,0.46511627906976744,0.24789071916432306
168,730.0,flat,True,3,1,Madrid,Pinto,good,False,3,Parque Europa - Los Pitufos,False,desconocido,0.38759689922480617,0.3113365474755591
169,730.0,flat,True,2,1,Madrid,Madrid,good,False,4,Vicálvaro,False,desconocido,0.24806201550387597,0.14470336145707782
170,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.34108527131782945,0.13696933172626224
171,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.3488372093023256,0.12267309495111828
172,720.0,flat,True,2,1,Madrid,Torrejón de Ardoz,good,False,2,Noroeste,False,desconocido,0.3333333333333333,0.32723985536359984
173,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.2635658914728682,0.10802531137002813
174,720.0,flat,True,2,1,Madrid,Getafe,good,False,3,La Alhóndiga,False,desconocido,0.24806201550387597,0.20945493504754253
175,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.1937984496124031,0.07034284183741799
176,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.46511627906976744,0.11785188161242803
177,600.0,duplex,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.46511627906976744,0.11647917503682872
178,725.0,duplex,True,2,1,Madrid,Cobeña,good,False,1,desconocido,False,True,0.3953488372093023,0.38460894602919515
179,675.0,flat,True,3,1,Madrid,Aldea del Fresno,good,False,2,desconocido,False,True,0.4341085271317829,0.7248895138609884
180,750.0,flat,True,1,1,Madrid,San Sebastián de los Reyes,good,False,3,Centro Urbano,True,True,0.2635658914728682,0.26200281237444756
181,750.0,duplex,True,2,2,Madrid,Collado Villalba,good,False,1,Villalba Estación,False,desconocido,0.4573643410852713,0.5777755457345655
182,700.0,flat,True,1,1,Madrid,Madrid,good,False,2,Usera,True,desconocido,0.2635658914728682,0.053083567697870634
183,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2635658914728682,0.13624949779027723
184,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,San Blas,False,desconocido,0.21705426356589147,0.11406856836748361
185,650.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,4,Reyes Católicos,False,desconocido,0.3178294573643411,0.4757934913619928
186,730.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,False,desconocido,0.3333333333333333,0.1290678987545199
187,720.0,flat,True,2,1,Madrid,Madrid,good,False,2,San Blas,False,desconocido,0.23255813953488375,0.11480514262756128
188,720.0,flat,True,2,1,Madrid,Madrid,good,False,1,San Blas,False,desconocido,0.24031007751937983,0.11366680058925942
189,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Puente de Vallecas,False,desconocido,0.20930232558139533,0.07290411142359716
190,730.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.23255813953488375,0.12099906254185082
191,730.0,flat,True,2,1,Madrid,Madrid,good,False,2,Puente de Vallecas,False,desconocido,0.15503875968992248,0.06726262220436588
192,670.0,flat,True,2,1,Madrid,Valdemoro,good,False,1,Zona Estación,True,desconocido,0.36434108527131787,0.4171186554171689
193,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.24806201550387597,0.07832797642962369
194,720.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Chorrillo,True,desconocido,0.37984496124031003,0.48381210660238383
195,750.0,flat,True,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.3023255813953488,0.13755524306950584
196,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.1937984496124031,0.12617182268648722
197,740.0,flat,True,2,1,Madrid,Madrid,good,False,1,Villaverde,True,desconocido,0.31007751937984496,0.10859448238917907
198,730.0,studio,False,0,1,Madrid,Madrid,good,False,desconocido,Centro,True,desconocido,0.1937984496124031,0.011232757466184547
199,620.0,flat,True,3,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.42635658914728686,0.3492199008972814
200,695.0,flat,True,2,1,Madrid,Fuenlabrada,good,False,desconocido,Sudeste Industrial,False,desconocido,0.36434108527131787,0.2666398821481184
201,650.0,flat,True,3,1,Madrid,Navalcarnero,good,False,desconocido,Centro,True,desconocido,0.5813953488372092,0.4972043658765234
202,675.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,desconocido,Juan de Austria,True,desconocido,0.372093023255814,0.5068635328779966
203,695.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Vicálvaro,False,desconocido,0.3488372093023256,0.1389614302932905
204,750.0,flat,True,2,2,Madrid,Parla,good,False,6,Centro,True,desconocido,0.7054263565891472,0.34150261149055844
205,675.0,flat,False,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.11627906976744184,0.013944689969197805
206,730.0,flat,False,3,1,Madrid,Parla,good,False,3,Reyes,False,desconocido,0.31007751937984496,0.34439868755859115
207,690.0,flat,True,2,1,Madrid,Parla,good,False,desconocido,Reyes,True,desconocido,0.5038759689922481,0.3452022231150395
208,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.1937984496124031,0.08212802999866078
209,650.0,flat,True,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5193798449612403,0.5359247355028793
210,600.0,studio,True,0,1,Madrid,Madrid,good,False,1,San Blas,True,desconocido,0.09302325581395349,0.10281907057720638
211,450.0,flat,True,1,1,Afueras,Yeles,good,False,1,desconocido,True,desconocido,0.31007751937984496,0.5644000267845186
212,723.0,studio,True,0,1,Madrid,Rivas-Vaciamadrid,newdevelopment,True,desconocido,Rivas Futura,True,True,0.038759689922480633,0.2777554573456542
213,620.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.5193798449612403,0.521293692245882
214,400.0,flat,True,1,1,Afueras,Yeles,good,False,1,desconocido,True,desconocido,0.2713178294573643,0.5659568769251373
215,500.0,flat,True,3,2,Afueras,Fuensalida,good,False,2,desconocido,True,True,0.7364341085271318,0.9862059729476363
216,650.0,flat,True,2,2,Afueras,Seseña,good,False,4,El Quiñón,True,True,0.5813953488372092,0.5360921387438061
217,725.0,flat,True,1,1,Madrid,Madrid,good,False,1,San Blas,True,True,0.23255813953488375,0.1727601446364002
218,750.0,flat,True,3,1,Madrid,Getafe,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.36434108527131787,0.1920784786393465
219,600.0,flat,True,2,1,Madrid,Mataelpino,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.1937984496124031,0.6833400294629705
220,750.0,flat,True,3,1,Madrid,San Fernando de Henares,good,False,2,Montserrat - Parque Empresarial,False,desconocido,0.38759689922480617,0.24204834605597966
221,450.0,penthouse,True,1,1,Madrid,Villa del Prado,good,False,desconocido,desconocido,False,desconocido,0.31007751937984496,0.8881578947368421
222,550.0,flat,True,3,1,Afueras,El Viso de San Juan,good,False,2,desconocido,False,True,0.6589147286821706,0.5928585777420651
223,720.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.2635658914728682,0.05211262890049552
224,550.0,penthouse,True,2,2,Madrid,Villa del Prado,good,False,desconocido,desconocido,False,desconocido,0.42635658914728686,0.8883085576536762
225,720.0,flat,False,3,1,Madrid,Madrid,good,False,3,Villaverde,False,desconocido,0.2248062015503876,0.13773938663452526
226,740.0,flat,True,3,1,Madrid,Madrid,good,False,1,Vicálvaro,True,desconocido,0.3488372093023256,0.13827507700549083
227,720.0,flat,False,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.27906976744186046,0.10894602919512524
228,650.0,flat,False,1,1,Madrid,Madrid,good,False,3,Centro,False,desconocido,0.08527131782945735,0.017142091870898622
229,650.0,flat,True,2,1,Madrid,Aranjuez,good,False,3,Nuevo Aranjuez-Ciudad de las Artes,False,desconocido,0.5891472868217054,0.73272398553636
230,690.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,bj,Val,False,desconocido,0.34108527131782945,0.5097596089460292
231,750.0,studio,True,0,1,Madrid,Madrid,good,False,5,Barrio de Salamanca,True,desconocido,0.038759689922480633,0.050120530333467264
232,725.0,flat,True,1,1,Madrid,Madrid,good,False,2,San Blas,True,True,0.1937984496124031,0.17284384625686355
233,620.0,flat,False,1,1,Madrid,Pinto,good,False,bj,San José - Buenos Aires,True,True,0.5038759689922481,0.32784250703093615
234,590.0,flat,True,1,1,Madrid,Los Molinos,good,False,bj,desconocido,False,desconocido,0.24806201550387597,0.7423161912414625
235,750.0,penthouse,True,0,1,Madrid,Tres Cantos,good,False,1,Zona Industrial,True,True,0.46511627906976744,0.345436587652337
236,720.0,studio,True,0,1,Madrid,Madrid,good,False,2,Ciudad Lineal,True,True,0.12403100775193798,0.09695995714477033
237,700.0,flat,True,2,1,Madrid,San Lorenzo de el Escorial,good,False,3,Centro - Casco Histórico,False,desconocido,0.4806201550387597,0.7077809026382751
238,692.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.48837209302325585,0.33666465782777555
239,670.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4573643410852713,0.33666465782777555
240,609.0,flat,True,1,1,Madrid,Alcalá de Henares,newdevelopment,True,bj,Espartales,True,desconocido,0.27906976744186046,0.502259943752511
241,718.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5116279069767442,0.33666465782777555
242,694.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.4728682170542636,0.33666465782777555
243,658.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.44961240310077516,0.33666465782777555
244,750.0,flat,False,2,1,Madrid,Madrid,good,False,2,Tetuán,True,desconocido,0.12403100775193798,0.05753649390652204
245,723.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5271317829457365,0.33666465782777555
246,728.0,flat,True,2,2,Madrid,Torrejón de Ardoz,newdevelopment,True,desconocido,Suroeste,True,True,0.5503875968992249,0.33666465782777555
247,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.06201550387596899,0.0792989152269988
248,750.0,flat,False,2,1,Madrid,Alcalá de Henares,good,False,1,Casco Histórico,False,desconocido,0.31007751937984496,0.4935047542520423
249,735.0,flat,True,3,1,Madrid,Parla,good,False,4,Parque Inlasa,False,desconocido,0.31007751937984496,0.3465749296906388
250,699.0,penthouse,True,2,1,Madrid,Colmenar Viejo,good,False,2,Centro,False,desconocido,0.44961240310077516,0.46037565287263965
251,725.0,flat,True,3,1,Madrid,Móstoles,good,False,4,Centro,False,desconocido,0.36434108527131787,0.2847194321682068
252,740.0,flat,True,3,2,Madrid,Alcalá de Henares,good,False,bj,Reyes Católicos,True,desconocido,0.441860465116279,0.4721106200616044
253,720.0,flat,True,1,1,Madrid,Collado Villalba,good,False,2,Villalba Estación,True,desconocido,0.4108527131782946,0.5788469264764966
254,750.0,flat,True,3,1,Madrid,Getafe,good,False,en,Universidad,True,desconocido,0.4573643410852713,0.19326704164992636
255,660.0,penthouse,True,1,1,Afueras,Seseña,good,False,8,El Quiñón,True,True,0.35658914728682173,0.5381511986072051
256,710.0,flat,True,3,1,Madrid,Parla,good,False,4,Parque Inlasa,False,desconocido,0.35658914728682173,0.34158631311102183
257,725.0,flat,True,2,1,Madrid,Madrid,good,False,3,Latina,False,desconocido,0.3255813953488372,0.1266405517610821
258,750.0,flat,False,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.2015503875968992,0.09202156153743138
259,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.3178294573643411,0.04985268514798447
260,495.0,flat,False,3,2,Afueras,Borox,good,False,bj,desconocido,True,desconocido,0.5426356589147288,0.6547810365608678
261,720.0,flat,False,2,1,Madrid,Parla,good,False,desconocido,Las Américas,True,True,0.6976744186046511,0.35546404178384894
262,720.0,flat,False,2,1,Madrid,Madrid,good,False,bj,Puente de Vallecas,False,desconocido,0.21705426356589147,0.0563814115441275
263,700.0,flat,False,2,1,Madrid,Madrid,good,False,4,Villaverde,False,desconocido,0.2868217054263566,0.13772264631043257
264,750.0,duplex,True,2,2,Madrid,Cobeña,good,False,1,desconocido,False,desconocido,0.42635658914728686,0.4016505959555377
265,610.0,studio,False,0,1,Madrid,Madrid,good,False,3,Tetuán,True,desconocido,0.046511627906976744,0.0863800723182001
266,740.0,flat,False,2,1,Madrid,Móstoles,good,False,4,Centro,False,desconocido,0.24806201550387597,0.29031070041516005
267,715.0,flat,True,2,1,Madrid,Colmenar Viejo,good,False,bj,San Crispín - La Estación Consorcio,True,True,0.3255813953488372,0.44152604794428824
268,550.0,flat,False,2,1,Madrid,Aranjuez,good,False,bj,Foso-Moreras,False,desconocido,0.2868217054263566,0.7254921655283246
269,710.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Arganzuela,False,desconocido,0.12403100775193798,0.018950046872907463
270,730.0,flat,True,2,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.24031007751937983,0.1324159635730548
271,750.0,studio,True,0,1,Madrid,Madrid,good,False,8,Centro,True,desconocido,0.023255813953488358,0.019820543725726534
272,690.0,flat,False,1,1,Madrid,Madrid,good,False,3,Tetuán,True,desconocido,0.10077519379844962,0.08452189634391323
273,740.0,flat,True,3,1,Madrid,Parla,good,False,4,Fuentebella-San Felix-El Leguario,True,desconocido,0.4108527131782946,0.3625117182268649
274,750.0,duplex,True,1,1,Madrid,Madrid,good,False,bj,Tetuán,True,desconocido,0.35658914728682173,0.09113432436051963
275,720.0,flat,False,3,1,Madrid,Madrid,good,False,2,Villaverde,False,desconocido,0.18604651162790697,0.13380541047274677
276,475.0,flat,True,2,2,Madrid,Navalafuente,good,False,2,desconocido,True,desconocido,0.4573643410852713,0.7515401098165261
277,740.0,flat,True,2,1,Madrid,Madrid,good,False,2,Puente de Vallecas,False,desconocido,0.16279069767441862,0.07707245212267311
278,740.0,flat,True,1,1,Madrid,Madrid,good,False,1,Latina,True,desconocido,0.2868217054263566,0.057904781036560875
279,740.0,flat,True,2,1,Madrid,Colmenar Viejo,good,False,1,San Crispín - La Estación Consorcio,True,True,0.3255813953488372,0.44708383554305614
280,700.0,flat,False,2,1,Madrid,Getafe,good,False,4,Getafe norte,False,desconocido,0.4186046511627907,0.1635027454131512
281,730.0,flat,False,1,1,Madrid,Madrid,good,False,2,Centro,True,desconocido,0.11627906976744184,0.00965916700147315
