,price,propertyType,exterior,rooms,bathrooms,province,municipality,status,newDevelopment,floor,district,hasLift,parkingSpace,size_MinMax,distance_MinMax
282,700.0,studio,True,0,1,Madrid,Madrid,good,False,3,Fuencarral,True,False,0.06201550387596899,0.1593176643899826
283,470.0,flat,False,1,1,Afueras,Fuensalida,good,False,1,desconocido,True,desconocido,0.46511627906976744,0.990491495915361
284,550.0,flat,True,2,1,Afueras,Yuncos,good,False,2,desconocido,True,True,0.4341085271317829,0.642175572519084
285,750.0,flat,True,2,2,Madrid,Valdemoro,good,False,3,Hospital,True,True,0.6899224806201549,0.40632114637739386
286,749.0,flat,True,1,1,Madrid,Madrid,good,False,2,Carabanchel,True,True,0.1395348837209302,0.10584906923798046
287,700.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Retiro,True,desconocido,0.07751937984496124,0.03729744207847864
288,667.0,flat,True,1,1,Madrid,Parla,good,False,8,Parla Este,True,True,0.38759689922480617,0.3515802865943485
289,725.0,flat,False,1,1,Madrid,Madrid,good,False,1,San Blas,True,True,0.1937984496124031,0.17100241060666937
290,550.0,penthouse,True,3,1,Madrid,Robledo de Chavela,good,False,3,desconocido,False,True,0.38759689922480617,0.7936922458818804
291,695.0,flat,True,3,1,Madrid,Parla,good,False,4,Villayuventus-Renfe,False,desconocido,0.2713178294573643,0.3278090263827508
292,675.0,flat,True,2,2,Afueras,Seseña,good,False,2,El Quiñón,True,True,0.496124031007752,0.5240725860452659
293,750.0,flat,True,3,1,Madrid,Campo Real,good,False,1,desconocido,False,desconocido,0.6589147286821706,0.47922525780099107
294,699.0,flat,True,1,1,Madrid,Madrid,good,False,3,Puente de Vallecas,True,True,0.24806201550387597,0.11565889915628767
295,750.0,studio,True,0,1,Madrid,Madrid,good,False,14,Ciudad Lineal,True,desconocido,0.09302325581395349,0.08073858309896881
296,730.0,flat,True,3,1,Madrid,Collado Villalba,good,False,4,Carlos Ruiz,False,desconocido,0.46511627906976744,0.5958048747823759
297,340.0,flat,True,1,1,Afueras,Fuensalida,good,False,1,desconocido,False,True,0.23255813953488375,0.9840966921119594
298,710.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.07751937984496124,0.016288335342172226
299,650.0,flat,True,1,1,Madrid,Madrid,good,False,4,Puente de Vallecas,True,desconocido,0.29457364341085274,0.09610620061604394
300,600.0,countryHouse,False,2,2,Madrid,Villaviciosa de Odón,renew,False,desconocido,Centro,desconocido,desconocido,0.31007751937984496,0.3949544663184679
301,740.0,flat,True,2,1,Madrid,Madrid,good,False,3,Villa de Vallecas,False,desconocido,0.16279069767441862,0.1368521494576135
302,525.0,flat,True,1,1,Madrid,Aranjuez,good,False,3,Foso-Moreras,True,desconocido,0.15503875968992248,0.7177581357975091
303,750.0,studio,True,0,1,Madrid,Madrid,good,False,4,Moncloa,False,desconocido,0.11627906976744184,0.018230212936922462
304,750.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,2,Chorrillo,True,desconocido,0.4186046511627907,0.48650729878130444
305,685.0,flat,True,2,2,Afueras,Seseña,good,False,6,El Quiñón,True,True,0.496124031007752,0.5362260613365475
306,710.0,flat,True,3,1,Madrid,Alcalá de Henares,good,False,5,Reyes Católicos,True,desconocido,0.37984496124031003,0.4730313378867015
307,560.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Puente de Vallecas,False,desconocido,0.2015503875968992,0.060315387705906
308,500.0,duplex,True,3,2,Afueras,Casarrubios del Monte,good,False,2,desconocido,True,True,0.38759689922480617,0.6429791080755324
309,600.0,flat,True,1,1,Madrid,Torrejón de Ardoz,good,False,bj,Noroeste,False,desconocido,0.17054263565891475,0.31341234766305076
310,600.0,penthouse,True,3,1,Afueras,El Espinar,good,False,4,El Espinar,True,True,0.37984496124031003,0.9413921253515468
311,460.0,flat,True,1,1,Afueras,Casarrubios del Monte,good,False,1,desconocido,True,True,0.5038759689922481,0.6365843042721308
312,460.0,flat,True,1,1,Afueras,Mocejón,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.2713178294573643,0.9335074327038972
313,720.0,flat,True,1,1,Madrid,Madrid,good,False,ss,Carabanchel,False,desconocido,0.18604651162790697,0.05701754385964913
314,750.0,flat,True,2,1,Madrid,Madrid,good,False,desconocido,Latina,False,desconocido,0.31007751937984496,0.04031070041516004
315,750.0,flat,False,1,1,Madrid,Madrid,good,False,4,Arganzuela,True,desconocido,0.17054263565891475,0.04317329583500737
316,750.0,studio,True,0,1,Madrid,Madrid,good,False,4,San Blas,True,desconocido,0.5426356589147288,0.1179355832328914
317,650.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Chamartín,True,desconocido,0.1937984496124031,0.06066693451185215
318,650.0,flat,True,1,1,Madrid,Parla,good,False,2,El Nido-Las Fuentes,True,desconocido,0.3023255813953488,0.3424065889915629
319,670.0,flat,True,2,1,Madrid,Arganda,good,False,3,El Mirador - Grillero,True,True,0.42635658914728686,0.4498627293424401
320,600.0,flat,True,3,1,Afueras,San Ildefonso o la Granja,good,False,2,desconocido,False,desconocido,0.38759689922480617,1.0
321,650.0,flat,True,1,1,Madrid,Getafe,newdevelopment,True,2,La Alhóndiga,True,desconocido,0.1937984496124031,0.20423195393062812
322,600.0,duplex,True,2,1,Afueras,Alameda de la Sagra,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.38759689922480617,0.7572653006562208
323,750.0,flat,True,1,1,Madrid,Madrid,good,False,2,Puente de Vallecas,True,desconocido,0.09302325581395349,0.0863131110218294
324,725.0,flat,True,1,1,Madrid,Madrid,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.23255813953488375,0.09007968394268114
325,620.0,studio,False,0,1,Madrid,Madrid,good,False,1,Arganzuela,True,desconocido,0.0,0.02862595419847329
326,500.0,flat,True,3,2,Afueras,El Espinar,good,False,3,El Espinar,False,True,0.8139534883720929,0.9447736708182671
327,400.0,flat,True,3,2,Afueras,Cabañas de la Sagra,good,False,2,desconocido,True,True,0.6201550387596899,0.8328311236105531
328,680.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Carabanchel,False,desconocido,0.11627906976744184,0.052313512789607615
329,750.0,flat,True,3,1,Madrid,Coslada,good,False,bj,La Espinilla - Parque Blanco,True,desconocido,0.5193798449612403,0.20650863800723185
330,350.0,flat,True,1,1,Afueras,Las Navas del Marqués,good,False,1,desconocido,True,desconocido,0.2558139534883721,0.9535456006428286
331,400.0,flat,False,4,2,Afueras,Villaseca de la Sagra,good,False,4,desconocido,True,desconocido,0.8372093023255813,0.8800890585241731
332,670.0,flat,True,1,1,Madrid,Getafe,newdevelopment,True,1,La Alhóndiga,True,desconocido,0.2558139534883721,0.20423195393062812
333,600.0,flat,True,3,1,Madrid,Alcalá de Henares,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido,0.42635658914728686,0.4783212802999866
334,750.0,flat,True,2,1,Madrid,Alcorcón,good,False,4,Centro,False,False,0.38759689922480617,0.2080989687960359
335,660.0,flat,True,2,2,Afueras,Seseña,good,False,5,El Quiñón,True,desconocido,0.5503875968992249,0.5373476630507567
336,700.0,flat,True,2,1,Madrid,Pozuelo de Alarcón,good,False,3,Zona Pueblo,False,desconocido,0.12403100775193798,0.15638810767376457
337,695.0,flat,False,1,1,Madrid,Madrid,good,False,1,Carabanchel,True,desconocido,0.29457364341085274,0.09167001473148521
338,710.0,flat,True,1,1,Madrid,Arganda,good,False,2,Centro,True,True,0.35658914728682173,0.41566224722110623
339,700.0,duplex,True,3,3,Afueras,Yebes,good,False,desconocido,desconocido,True,True,0.7751937984496124,0.8979007633587787
340,620.0,flat,True,2,1,Madrid,Bustarviejo,good,False,2,desconocido,False,True,0.46511627906976744,0.8218996919780367
341,475.0,flat,False,1,1,Afueras,San Ildefonso o la Granja,good,False,bj,desconocido,False,desconocido,0.2015503875968992,0.9620162046337217
342,500.0,flat,True,3,1,Afueras,Fuensalida,good,False,3,desconocido,False,desconocido,0.6201550387596899,0.9863901165126557
343,700.0,flat,True,3,1,Madrid,Collado Mediano,good,False,1,desconocido,False,True,0.46511627906976744,0.6817329583500737
344,715.0,flat,True,3,1,Madrid,Chinchón,good,False,bj,desconocido,False,desconocido,0.5348837209302326,0.6550991027186287
345,650.0,flat,True,2,1,Afueras,Guadalajara,good,False,3,Constitución-El Balconcillo,False,desconocido,0.38759689922480617,0.8425907325565823
346,750.0,flat,True,1,1,Madrid,Madrid,good,False,1,Villa de Vallecas,True,True,0.23255813953488375,0.18447837150127228
347,750.0,flat,True,1,1,Madrid,Madrid,good,False,2,Hortaleza,True,True,0.1937984496124031,0.13799049149591538
348,430.0,flat,True,1,1,Afueras,Valmojado,good,False,1,desconocido,True,desconocido,0.31007751937984496,0.6683574394000268
349,380.0,penthouse,True,1,1,Afueras,San Ildefonso o la Granja,good,False,5,desconocido,False,desconocido,0.23255813953488375,0.9958986205972948
350,550.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Tetuán,False,desconocido,0.038759689922480633,0.0747790277219767
351,550.0,flat,True,1,1,Afueras,San Ildefonso o la Granja,good,False,bj,desconocido,False,desconocido,0.3953488372093023,0.9946765769385296
352,730.0,flat,True,1,1,Madrid,Colmenar Viejo,good,False,desconocido,Centro,False,desconocido,0.31007751937984496,0.4623677514396679
353,750.0,penthouse,True,2,1,Madrid,Madrid,good,False,4,Puente de Vallecas,True,desconocido,0.2015503875968992,0.062039641087451455
354,500.0,flat,True,2,1,Afueras,El Espinar,good,False,desconocido,Los Ángeles de San Rafael,True,desconocido,0.46511627906976744,0.976245480112495
355,700.0,flat,True,1,1,Madrid,Coslada,good,False,bj,Ciudad 70,False,desconocido,0.1937984496124031,0.22940940136601046
356,680.0,flat,True,2,1,Madrid,Coslada,renew,False,bj,Valleaguado - La Cañada,True,desconocido,0.5038759689922481,0.2196330520958886
357,700.0,flat,True,2,2,Afueras,Seseña,good,False,6,El Quiñón,True,True,0.5968992248062015,0.5377829114771662
358,600.0,flat,False,1,1,Madrid,Madrid,good,False,4,Tetuán,False,desconocido,0.06201550387596899,0.07089527253247624
359,620.0,flat,True,2,2,Afueras,Seseña,good,False,1,El Quiñón,True,True,0.5968992248062015,0.5205403776617116
360,750.0,duplex,True,2,2,Afueras,Guadalajara,good,False,desconocido,Casco Histórico,True,True,0.6201550387596899,0.8573054774340432
361,550.0,flat,True,2,2,Afueras,Ocaña,good,False,1,Centro,True,desconocido,0.4573643410852713,0.8892292754787733
362,690.0,flat,True,2,2,Afueras,Alovera,good,False,2,desconocido,True,True,0.5271317829457365,0.7223784652470873
363,750.0,flat,True,2,1,Madrid,Colmenarejo,good,False,1,desconocido,False,True,0.46511627906976744,0.5158028659434847
364,700.0,flat,True,1,1,Madrid,Alcorcón,good,False,2,Centro,True,desconocido,0.3255813953488372,0.21523034685951523
365,690.0,flat,True,2,1,Madrid,Madrid,good,False,bj,Carabanchel,True,True,0.441860465116279,0.1188563010579885
366,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Fuencarral,False,desconocido,0.23255813953488375,0.12824762287397884
367,750.0,flat,True,2,1,Madrid,Coslada,good,False,5,Ciudad 70,True,desconocido,0.5193798449612403,0.2275010044194456
368,735.0,flat,True,1,1,Madrid,Getafe,good,False,4,Buenavista,True,True,0.24031007751937983,0.23168608544261418
369,700.0,flat,True,3,1,Madrid,Móstoles,good,False,5,Suroeste,True,desconocido,0.46511627906976744,0.294529262086514
370,725.0,flat,True,3,1,Madrid,Fuenlabrada,good,False,desconocido,Centro,False,desconocido,0.42635658914728686,0.2689165662247221
371,675.0,penthouse,True,2,1,Afueras,Guadalajara,good,False,3,Casco Histórico,False,True,0.46511627906976744,0.8614738181331191
372,733.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.3751937984496125,0.47472211062006164
373,750.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,True,desconocido,0.12403100775193798,0.06786527387170216
374,675.0,flat,True,2,1,Madrid,Madrid,good,False,bj,Latina,False,desconocido,0.37984496124031003,0.09161979375920719
375,650.0,flat,True,2,1,Madrid,Guadarrama,good,False,2,desconocido,False,desconocido,0.5038759689922481,0.7178753180661578
376,730.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Tetuán,True,desconocido,0.24806201550387597,0.09535288603187358
377,700.0,flat,True,1,1,Madrid,Loeches,good,False,bj,desconocido,True,desconocido,0.5968992248062015,0.40883219499129503
378,650.0,flat,False,2,2,Afueras,Seseña,good,False,3,El Quiñón,True,True,0.5193798449612403,0.5232020891924468
379,690.0,studio,False,0,1,Madrid,Madrid,good,False,2,Tetuán,True,True,0.1395348837209302,0.09399691978036696
380,700.0,flat,True,2,1,Madrid,Guadarrama,good,False,1,desconocido,False,desconocido,0.38759689922480617,0.7195493504754252
381,600.0,duplex,True,2,2,Madrid,Miraflores de la Sierra,good,False,2,desconocido,False,desconocido,0.5348837209302326,0.7414456943886434
382,700.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Centro,False,desconocido,0.038759689922480633,0.008504084639078613
383,690.0,flat,True,2,1,Madrid,Sevilla la Nueva,good,False,bj,desconocido,False,desconocido,0.31007751937984496,0.48248962099906256
384,620.0,flat,True,2,2,Afueras,Yebes,good,False,1,desconocido,True,True,0.6046511627906976,0.9032409267443419
385,750.0,duplex,True,3,3,Madrid,Serranillos del Valle,good,False,1,desconocido,False,desconocido,0.7286821705426356,0.4673228873710995
386,700.0,flat,True,2,2,Afueras,Guadalajara,good,False,1,Las Cañas,True,True,0.5813953488372092,0.8750669612963707
387,605.0,flat,True,2,2,Afueras,Yebes,good,False,2,desconocido,True,True,0.5193798449612403,0.902822418642025
388,645.0,flat,True,2,2,Afueras,Yebes,good,False,2,desconocido,True,True,0.6511627906976745,0.9012320878532208
389,750.0,flat,True,2,2,Afueras,Yebes,good,False,bj,desconocido,True,True,0.6511627906976745,0.9014497120664257
390,700.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Hortaleza,False,desconocido,0.24031007751937983,0.1387438060800857
391,670.0,flat,True,1,1,Madrid,Collado Villalba,good,False,bj,Parque de la Coruña - Las Suertes,True,True,0.3178294573643411,0.5851245480112496
392,700.0,flat,True,2,2,Afueras,Guadalajara,good,False,3,Las Lomas-Salinera-La Muñeca,True,True,0.42635658914728686,0.8905015401098166
393,750.0,flat,True,2,1,Madrid,Valdemoro,good,False,4,Zona Estación,True,desconocido,0.46511627906976744,0.4168675505557788
394,740.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Hortaleza,True,desconocido,0.10077519379844962,0.13624949779027723
395,750.0,flat,True,4,2,Madrid,Colmenar Viejo,good,False,1,El Mirador,False,desconocido,0.6976744186046511,0.46526382750770057
396,750.0,flat,True,2,1,Madrid,Madrid,good,False,3,Puente de Vallecas,False,desconocido,0.3255813953488372,0.09240658899156289
397,750.0,studio,True,0,1,Madrid,San Sebastián de los Reyes,good,False,bj,Pol. Industrial sur,True,True,0.38759689922480617,0.26935181465113167
398,650.0,studio,True,0,1,Madrid,Madrid,good,False,bj,Ciudad Lineal,False,desconocido,0.06201550387596899,0.08731753046738985
399,625.0,flat,True,1,1,Madrid,Arganda,good,False,2,Centro,True,True,0.24031007751937983,0.4156120262488282
400,700.0,flat,True,1,1,Madrid,Madrid,good,False,bj,Retiro,True,desconocido,0.11627906976744184,0.03487009508504085
401,525.0,flat,True,1,1,Afueras,Illescas,good,False,2,Parque - Ctra de Ugena,True,True,0.2868217054263566,0.5754486406856837
402,750.0,flat,True,2,2,Madrid,Colmenarejo,good,False,1,desconocido,False,desconocido,0.5813953488372092,0.5118521494576135
403,600.0,flat,True,2,2,Afueras,Yebes,good,False,bj,desconocido,True,True,0.7751937984496124,0.9021695460024106
404,725.0,flat,True,3,2,Afueras,Alovera,good,False,1,desconocido,True,True,0.6821705426356588,0.7100073657426008
405,600.0,studio,False,0,1,Madrid,Madrid,good,False,bj,Usera,False,desconocido,0.038759689922480633,0.06075063613231553
406,480.0,flat,True,2,1,Afueras,Las Ventas de Retamosa,good,False,1,desconocido,False,True,0.46511627906976744,0.7558925940806215
407,750.0,flat,True,2,2,Madrid,Getafe,good,False,2,San Isidro,True,desconocido,0.5348837209302326,0.21251841435650196
408,700.0,flat,True,1,1,Madrid,Valdemorillo,good,False,1,Valdemorillo pueblo,True,desconocido,0.2713178294573643,0.5326938529529932
409,750.0,flat,True,3,2,Madrid,Campo Real,good,False,2,desconocido,True,True,0.5426356589147288,0.47798647381813314
410,750.0,flat,True,2,1,Madrid,Madrid,good,False,2,Fuencarral,True,desconocido,0.21705426356589147,0.11130641489219233
411,625.0,flat,True,2,1,Madrid,Aranjuez,good,False,bj,Centro,False,desconocido,0.2868217054263566,0.7276014463640017
412,750.0,flat,True,1,1,Madrid,San Sebastián de los Reyes,good,False,1,Centro Urbano,False,True,0.2015503875968992,0.2669077273336012
413,695.0,flat,True,1,1,Madrid,Madrid,good,False,4,Villaverde,True,True,0.3023255813953488,0.14081960626757736
414,450.0,flat,True,1,1,Madrid,Robledo de Chavela,good,False,1,desconocido,False,desconocido,0.15503875968992248,0.7715615374313647
415,720.0,flat,True,2,1,Madrid,Alcorcón,good,False,bj,Centro,False,desconocido,0.29457364341085274,0.22211062006160442
416,745.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.4108527131782946,0.4790578545600643
417,720.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,2,Las Sedas - El Olivar,True,True,0.3844961240310077,0.4761115575197536
418,750.0,flat,True,2,1,Madrid,Madrid,good,False,1,Fuencarral,False,desconocido,0.2713178294573643,0.12185281907057721
419,720.0,studio,True,0,1,Madrid,Madrid,good,False,1,Ciudad Lineal,True,True,0.21705426356589147,0.0941643230212937
420,725.0,studio,False,0,1,Madrid,Madrid,good,False,8,Centro,True,desconocido,0.18604651162790697,0.016020490156689434
421,750.0,flat,False,2,1,Madrid,Madrid,good,False,5,Villaverde,True,True,0.46511627906976744,0.13104325699745548
422,550.0,flat,True,2,1,Madrid,Torrelaguna,good,False,1,desconocido,True,desconocido,0.5116279069767442,0.7912314182402572
423,640.0,flat,True,2,1,Madrid,Villalbilla,good,False,2,desconocido,True,True,0.37984496124031003,0.48761216017142095
424,700.0,flat,True,1,1,Madrid,Getafe,good,False,1,Getafe Centro,True,desconocido,0.2635658914728682,0.1920617383152538
425,700.0,flat,True,1,1,Madrid,Madrid,good,False,6,Carabanchel,True,True,0.3023255813953488,0.1229744207847864
426,700.0,flat,True,2,1,Madrid,Alcalá de Henares,good,False,1,Pryconsa - Poligono Europa,False,desconocido,0.42635658914728686,0.5051560198205437
427,695.0,flat,False,2,1,Madrid,Alcobendas,good,False,3,Alcobendas Centro,False,desconocido,0.3255813953488372,0.25075331458417033
