,price,propertyType,size,exterior,rooms,bathrooms,province,municipality,distance,status,newDevelopment,floor,district,hasLift,parkingSpace
1,750.0,flat,60.0,True,1,1,Madrid,Madrid,7037,good,False,3,Hortaleza,True,desconocido
2,750.0,flat,70.0,True,2,1,Madrid,San Sebastián de los Reyes,16145,good,False,bj,Centro Urbano,False,desconocido
3,400.0,penthouse,67.0,True,2,2,Madrid,Villamanrique de Tajo,55041,good,False,2,desconocido,False,desconocido
4,450.0,flat,89.0,False,2,1,Afueras,Recas,47186,good,False,2,desconocido,True,True
5,450.0,flat,60.0,True,2,1,Afueras,Cedillo del Condado,38237,good,False,1,desconocido,False,desconocido
6,590.0,flat,70.0,True,3,2,Madrid,Rascafría,56596,good,False,desconocido,desconocido,False,desconocido
7,684.0,studio,45.0,True,0,1,Madrid,Madrid,10656,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
8,600.0,flat,73.0,True,2,1,Madrid,Manzanares el Real,37062,good,False,3,desconocido,False,desconocido
9,600.0,duplex,71.0,True,1,1,Madrid,Miraflores de la Sierra,44126,good,False,1,desconocido,False,desconocido
10,550.0,flat,90.0,True,3,1,Afueras,El Viso de San Juan,35627,good,False,2,desconocido,False,True
11,550.0,flat,53.0,True,1,1,Madrid,Madrid,4008,good,False,1,Puente de Vallecas,False,desconocido
12,700.0,studio,28.0,True,0,1,Madrid,Madrid,5569,good,False,1,Ciudad Lineal,False,desconocido
13,700.0,duplex,86.0,True,2,1,Madrid,Galapagar,31153,good,False,3,Casco Antiguo,True,desconocido
14,700.0,flat,45.0,False,1,1,Madrid,Madrid,2046,good,False,5,Moncloa,False,desconocido
15,550.0,flat,54.0,True,2,1,Madrid,Arganda,26233,good,False,en,Centro,False,desconocido
16,695.0,flat,64.0,True,2,1,Madrid,San Sebastián de los Reyes,15747,good,False,1,Centro Urbano,False,desconocido
17,650.0,flat,68.0,True,2,1,Madrid,San Lorenzo de el Escorial,42410,good,False,bj,Centro - Casco Histórico,False,desconocido
18,400.0,penthouse,70.0,True,2,1,Afueras,Camarena,50710,good,False,2,desconocido,True,desconocido
19,700.0,flat,30.0,False,1,1,Madrid,Madrid,3247,good,False,1,Retiro,True,desconocido
20,700.0,flat,35.0,False,1,1,Madrid,Madrid,1894,good,False,1,Arganzuela,False,desconocido
21,700.0,flat,43.0,True,1,1,Madrid,Madrid,4442,good,False,2,Latina,True,desconocido
22,650.0,flat,60.0,True,2,1,Madrid,Madrid,3985,good,False,1,Puente de Vallecas,False,desconocido
24,700.0,flat,105.0,True,3,2,Madrid,Aranjuez,44003,good,False,bj,Centro,False,desconocido
25,695.0,flat,40.0,False,1,1,Madrid,Madrid,2271,good,False,4,Barrio de Salamanca,True,desconocido
26,675.0,flat,40.0,True,1,1,Madrid,Villanueva del Pardillo,23556,good,False,bj,Centro,False,True
27,650.0,flat,100.0,True,4,1,Afueras,Azuqueca de Henares,40911,good,False,3,Bulevar - Plaza Castilla,False,desconocido
28,500.0,flat,115.0,True,3,2,Afueras,El Espinar,54442,good,False,2,La Estación,False,desconocido
29,750.0,studio,45.0,False,0,1,Madrid,Madrid,1027,good,False,bj,Centro,True,desconocido
30,750.0,flat,99.0,True,3,2,Madrid,Aranjuez,43492,good,False,1,Centro,True,desconocido
31,680.0,flat,38.0,False,1,1,Madrid,Madrid,2591,good,False,1,Retiro,True,desconocido
32,750.0,flat,51.0,True,1,1,Madrid,Madrid,11896,good,False,1,Barajas,True,True
33,750.0,penthouse,60.0,True,1,1,Madrid,Las Rozas de Madrid,21316,good,False,2,Las Matas- Peñascales,False,desconocido
34,750.0,studio,25.0,False,0,1,Madrid,Madrid,533,good,False,4,Centro,True,desconocido
35,750.0,flat,40.0,False,1,1,Madrid,Madrid,1989,good,False,1,Arganzuela,False,desconocido
36,750.0,flat,90.0,True,2,1,Afueras,Guadalajara,51503,good,False,1,San Roque-Concordia-Adoratrices,False,desconocido
37,750.0,flat,95.0,True,3,2,Afueras,Illescas,34444,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
38,650.0,flat,62.0,True,2,1,Madrid,Madrid,7841,good,False,1,Latina,False,desconocido
39,750.0,studio,30.0,True,0,1,Madrid,Madrid,935,good,False,3,Centro,False,desconocido
40,750.0,flat,39.0,False,1,1,Madrid,Madrid,2036,good,False,5,Chamberí,False,desconocido
41,700.0,flat,62.0,True,2,1,Madrid,Madrid,8492,good,False,3,Villaverde,False,desconocido
42,747.0,flat,96.0,True,3,2,Madrid,Navalcarnero,26611,good,False,1,La Dehesa - El Pinar,True,True
43,730.0,flat,98.0,True,3,2,Afueras,Seseña,35011,good,False,2,Seseña Nuevo,True,desconocido
44,640.0,studio,35.0,True,0,1,Madrid,Madrid,7324,good,False,1,Villaverde,True,True
45,530.0,flat,50.0,True,2,1,Afueras,Casarrubios del Monte,36223,good,False,1,desconocido,False,desconocido
46,750.0,flat,30.0,False,1,1,Madrid,Madrid,2133,good,False,st,Retiro,True,desconocido
47,750.0,flat,70.0,True,2,1,Madrid,Alcalá de Henares,28703,good,False,2,Reyes Católicos,True,True
48,625.0,flat,52.0,True,2,1,Madrid,El Escorial,40445,good,False,2,Centro,False,desconocido
49,700.0,studio,40.0,True,0,1,Madrid,Madrid,1431,good,False,3,Centro,True,desconocido
50,750.0,studio,40.0,True,0,1,Madrid,Madrid,2417,good,False,en,Arganzuela,True,desconocido
51,650.0,flat,35.0,False,1,1,Madrid,Madrid,1121,good,False,2,Centro,True,desconocido
52,720.0,flat,70.0,True,3,1,Madrid,Alcalá de Henares,29099,good,False,2,Chorrillo,False,desconocido
53,650.0,flat,70.0,True,2,1,Afueras,Calypo Fado,35607,good,False,1,desconocido,False,desconocido
54,699.0,flat,52.0,True,1,1,Madrid,Madrid,7092,good,False,3,Puente de Vallecas,True,desconocido
55,650.0,flat,70.0,True,2,1,Afueras,Calypo Fado,36358,good,False,1,desconocido,False,desconocido
56,750.0,flat,65.0,True,2,1,Madrid,Leganés,13081,good,False,desconocido,Valdepelayo - Montepinos - Arroyo Culebro,True,True
57,695.0,flat,65.0,True,2,1,Madrid,Coslada,13904,good,False,desconocido,Valleaguado - La Cañada,True,desconocido
58,750.0,flat,78.0,True,2,2,Madrid,Torrejón de Ardoz,19719,good,False,desconocido,Suroeste,True,True
59,620.0,flat,60.0,True,2,1,Madrid,Madrid,7981,good,False,desconocido,Villaverde,False,desconocido
60,500.0,studio,28.0,False,0,1,Madrid,Madrid,769,good,False,1,Centro,False,desconocido
61,550.0,flat,38.0,True,1,1,Madrid,Leganés,10938,good,False,desconocido,Centro,False,desconocido
62,750.0,flat,46.0,False,1,1,Madrid,Madrid,1476,good,False,3,Arganzuela,True,desconocido
63,680.0,studio,55.0,True,0,1,Madrid,Madrid,5097,good,False,bj,Ciudad Lineal,False,desconocido
64,750.0,chalet,130.0,False,4,1,Afueras,Marchamalo,50833,good,False,desconocido,desconocido,desconocido,desconocido
65,550.0,flat,70.0,True,1,1,Afueras,Guadalajara,51634,good,False,3,San Roque-Concordia-Adoratrices,True,desconocido
66,700.0,flat,50.0,True,1,2,Madrid,Camarma de Esteruelas,32052,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
67,750.0,duplex,35.0,True,1,1,Madrid,Madrid,4047,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
68,750.0,flat,66.0,True,2,1,Madrid,Alcorcón,13311,good,False,1,Centro,True,desconocido
69,650.0,flat,65.0,True,1,1,Madrid,Alcalá de Henares,29440,good,False,en,San Isidro - Los Almendros,True,desconocido
70,720.0,flat,133.0,False,3,2,Madrid,Pinto,19453,good,False,1,San José - Buenos Aires,True,True
72,600.0,flat,50.0,True,1,1,Madrid,Valdemoro,24430,good,False,desconocido,Hospital,True,True
73,650.0,flat,61.0,True,1,1,Madrid,Collado Villalba,34886,good,False,2,Parque de la Coruña - Las Suertes,True,True
74,650.0,flat,65.0,False,2,1,Madrid,Alcorcón,11537,good,False,3,Valderas - Los Castillos,False,desconocido
75,700.0,flat,45.0,True,1,1,Madrid,Madrid,12321,good,False,3,Barajas,False,desconocido
76,625.0,flat,62.0,True,2,1,Madrid,Getafe,11666,good,False,bj,Getafe Centro,False,desconocido
77,595.0,flat,45.0,True,1,1,Madrid,Madrid,4543,good,False,bj,Latina,False,desconocido
78,650.0,flat,55.0,True,1,1,Madrid,Madrid,10495,good,False,4,San Blas,True,True
79,725.0,flat,50.0,True,1,1,Madrid,Madrid,7708,good,False,2,Villaverde,True,desconocido
80,750.0,flat,95.0,True,3,1,Madrid,Alcalá de Henares,28483,good,False,8,Reyes Católicos,True,desconocido
81,700.0,penthouse,30.0,True,1,1,Madrid,Madrid,12049,good,False,1,San Blas,True,desconocido
82,700.0,flat,27.0,False,1,1,Madrid,Madrid,1391,good,False,3,Centro,False,desconocido
83,650.0,flat,59.0,True,2,1,Madrid,Alcalá de Henares,30562,good,False,1,Val,True,desconocido
84,550.0,flat,40.0,True,1,1,Madrid,Paracuellos de Jarama,17750,good,False,3,Casco Urbano,True,desconocido
85,650.0,flat,55.0,True,1,1,Madrid,Madrid,10296,good,False,4,San Blas,True,True
86,750.0,flat,65.0,True,2,1,Madrid,Madrid,5580,good,False,desconocido,Ciudad Lineal,True,desconocido
87,725.0,flat,70.0,True,2,1,Madrid,Madrid,4117,good,False,desconocido,Puente de Vallecas,True,desconocido
88,700.0,flat,80.0,True,1,1,Madrid,Alcalá de Henares,29460,good,False,1,Casco Histórico,False,desconocido
89,650.0,flat,40.0,True,1,1,Madrid,Madrid,12224,good,False,bj,Barajas,True,desconocido
90,695.0,flat,90.0,True,3,1,Madrid,Madrid,7729,good,False,desconocido,Villaverde,False,desconocido
91,750.0,flat,55.0,True,1,1,Madrid,Madrid,6017,good,False,desconocido,Ciudad Lineal,False,desconocido
92,650.0,flat,65.0,True,2,1,Madrid,Madrid,7559,good,False,desconocido,Latina,True,desconocido
93,666.0,flat,70.0,True,1,2,Madrid,Villanueva del Pardillo,24862,good,False,1,Los Llanos - Valle Pardo,True,True
94,750.0,flat,78.0,True,2,2,Madrid,Alcalá de Henares,29976,good,False,desconocido,Ensanche,True,True
95,630.0,flat,74.0,True,3,1,Madrid,El Molar,36483,good,False,desconocido,desconocido,True,desconocido
96,635.0,studio,55.0,True,0,1,Madrid,Leganés,14528,good,False,2,Valdepelayo - Montepinos - Arroyo Culebro,True,True
97,725.0,flat,69.0,True,2,1,Madrid,Collado Villalba,35892,good,False,1,Dehesa - El Soto,True,True
98,740.0,flat,94.0,True,2,1,Afueras,Azuqueca de Henares,40832,good,False,1,El Vallejo,True,True
99,750.0,flat,35.0,False,1,1,Madrid,Madrid,859,good,False,1,Centro,False,desconocido
100,690.0,flat,65.0,True,2,1,Madrid,Madrid,4724,good,False,3,Puente de Vallecas,False,desconocido
101,700.0,studio,30.0,False,0,1,Madrid,Madrid,1041,good,False,2,Centro,True,desconocido
102,730.0,flat,64.0,True,3,1,Madrid,Parla,20235,good,False,1,Pintores-Ferial,False,desconocido
103,750.0,flat,51.0,True,1,1,Madrid,Madrid,3436,good,False,1,Carabanchel,True,desconocido
104,750.0,flat,48.0,False,1,1,Madrid,Tres Cantos,20526,good,False,4,Zona Estación- Centro,True,desconocido
105,690.0,flat,35.0,True,1,1,Madrid,Madrid,4802,good,False,desconocido,Tetuán,False,desconocido
106,675.0,flat,84.0,True,2,2,Afueras,Seseña,31698,good,False,2,El Quiñón,True,True
107,750.0,flat,74.0,True,3,1,Madrid,Alcorcón,13017,good,False,4,Centro,True,False
108,650.0,flat,84.0,True,2,1,Afueras,Yuncos,39064,good,False,1,desconocido,True,True
109,700.0,duplex,35.0,True,1,1,Madrid,Madrid,852,good,False,bj,Centro,False,desconocido
110,500.0,duplex,96.0,True,3,2,Afueras,Esquivias,35256,good,False,1,desconocido,False,True
111,600.0,flat,85.0,True,2,1,Afueras,Yuncos,39619,good,False,bj,desconocido,True,True
112,720.0,flat,42.0,True,1,1,Madrid,Madrid,8333,good,False,4,Hortaleza,True,desconocido
113,595.0,flat,55.0,True,1,1,Madrid,Quijorna,29699,good,False,1,desconocido,False,True
114,700.0,flat,45.0,False,1,1,Madrid,Madrid,1113,good,False,1,Centro,False,desconocido
115,750.0,flat,90.0,True,3,1,Afueras,Guadalajara,51046,good,False,3,Constitución-El Balconcillo,True,desconocido
116,500.0,flat,45.0,True,1,1,Madrid,Valdemorillo,32188,good,False,desconocido,Valdemorillo pueblo,False,desconocido
117,750.0,flat,149.0,True,2,2,Afueras,Illescas,31281,good,False,bj,Señorío de Illescas,False,True
118,625.0,flat,89.0,True,2,2,Afueras,Seseña,31530,good,False,3,El Quiñón,True,True
119,700.0,flat,75.0,True,2,1,Madrid,Aranjuez,43915,good,False,1,Nuevo Aranjuez-Ciudad de las Artes,False,desconocido
120,550.0,flat,100.0,True,3,2,Afueras,Yuncler,44665,good,False,bj,desconocido,True,True
121,675.0,duplex,87.0,True,2,2,Madrid,Miraflores de la Sierra,44503,good,False,2,desconocido,False,desconocido
122,650.0,flat,45.0,True,1,1,Madrid,Pedrezuela,37741,good,False,bj,desconocido,False,True
123,750.0,studio,55.0,True,0,1,Madrid,Madrid,918,good,False,2,Centro,True,desconocido
124,720.0,studio,45.0,True,0,1,Madrid,San Sebastián de los Reyes,15433,good,False,5,Vega de la Moraleja,True,desconocido
125,624.0,flat,45.0,True,1,1,Madrid,Valdemoro,24077,newdevelopment,True,desconocido,Hospital,True,True
126,633.0,flat,45.0,True,1,1,Madrid,Valdemoro,24077,newdevelopment,True,desconocido,Hospital,True,True
127,640.0,studio,33.0,True,0,1,Madrid,Madrid,11189,good,False,2,Villa de Vallecas,True,False
128,645.0,flat,84.0,True,2,2,Madrid,Aranjuez,43827,good,False,2,Nuevo Aranjuez-Ciudad de las Artes,True,desconocido
129,750.0,flat,46.0,False,1,1,Madrid,Madrid,1069,good,False,3,Centro,False,desconocido
130,735.0,studio,35.0,True,0,1,Madrid,Madrid,11088,good,False,1,Fuencarral,True,True
131,600.0,flat,55.0,True,1,1,Madrid,Daganzo de Arriba,25189,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
132,750.0,flat,75.0,True,3,1,Madrid,Madrid,8286,good,False,desconocido,Villaverde,False,desconocido
133,600.0,penthouse,25.0,True,1,1,Madrid,Madrid,183,good,False,5,Centro,True,desconocido
134,705.0,flat,48.0,True,1,1,Madrid,Madrid,11472,good,False,4,Villa de Vallecas,True,True
135,500.0,flat,90.0,True,3,2,Afueras,Yeles,33940,good,False,2,desconocido,False,desconocido
136,650.0,flat,62.0,True,2,1,Madrid,Guadarrama,43229,good,False,3,desconocido,False,desconocido
137,550.0,flat,106.0,True,2,1,Afueras,Ocaña,53694,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
138,700.0,duplex,61.0,True,2,1,Madrid,Cobeña,23917,good,False,1,desconocido,False,desconocido
139,650.0,studio,40.0,False,0,1,Madrid,Madrid,5088,good,False,en,Tetuán,True,desconocido
140,700.0,flat,40.0,True,1,1,Madrid,Madrid,3076,good,False,bj,Latina,False,True
141,730.0,flat,51.0,True,2,1,Madrid,Madrid,6767,good,False,4,Villaverde,False,desconocido
142,750.0,flat,50.0,True,2,1,Madrid,Madrid,8331,good,False,3,Villa de Vallecas,False,desconocido
143,680.0,flat,56.0,True,2,1,Madrid,Torrejón de Ardoz,19298,good,False,3,Noroeste,False,desconocido
144,710.0,flat,78.0,True,3,1,Madrid,Parla,21617,good,False,4,Fuentebella-San Felix-El Leguario,False,desconocido
145,720.0,flat,47.0,True,2,1,Madrid,Madrid,7088,good,False,1,San Blas,False,desconocido
146,750.0,studio,43.0,True,0,1,Madrid,Madrid,5332,good,False,desconocido,Tetuán,True,desconocido
147,650.0,flat,81.0,True,2,2,Afueras,Seseña,31476,good,False,1,El Quiñón,True,True
148,695.0,studio,40.0,True,0,1,Madrid,Madrid,12376,good,False,desconocido,Barajas,True,True
149,630.0,flat,54.0,True,1,2,Madrid,El Álamo,32432,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
150,750.0,flat,90.0,True,3,1,Madrid,Algete,26401,good,False,desconocido,desconocido,True,desconocido
151,730.0,flat,50.0,True,1,1,Madrid,Madrid,8717,good,False,2,Villa de Vallecas,True,True
152,600.0,flat,90.0,True,3,1,Madrid,Valdemoro,25182,good,False,desconocido,Centro,True,desconocido
153,650.0,studio,45.0,True,0,1,Madrid,Madrid,5656,good,False,bj,Ciudad Lineal,True,desconocido
154,750.0,flat,38.0,False,1,1,Madrid,Madrid,470,good,False,bj,Centro,True,desconocido
155,600.0,flat,90.0,False,3,2,Afueras,El Casar,39369,good,False,desconocido,desconocido,desconocido,desconocido
156,730.0,flat,50.0,True,1,1,Madrid,Rivas-Vaciamadrid,16410,good,False,desconocido,Rivas Futura,True,True
157,550.0,flat,90.0,True,3,2,Afueras,Yuncler,44602,good,False,desconocido,desconocido,False,desconocido
158,550.0,penthouse,80.0,True,2,1,Afueras,Yeles,33038,good,False,2,desconocido,False,True
159,735.0,studio,30.0,True,0,1,Madrid,Madrid,11188,good,False,2,Fuencarral,True,True
160,610.0,flat,72.0,False,1,1,Madrid,Pinto,19544,good,False,bj,San José - Buenos Aires,True,True
161,550.0,flat,70.0,True,2,1,Afueras,Cedillo del Condado,38520,good,False,desconocido,desconocido,True,True
162,580.0,chalet,54.0,False,3,2,Madrid,Los Santos de la Humosa,39053,good,False,desconocido,desconocido,desconocido,desconocido
163,725.0,flat,50.0,True,1,1,Madrid,Villanueva del Pardillo,23787,good,False,en,Centro,False,desconocido
164,750.0,flat,48.0,True,1,1,Madrid,Madrid,5085,good,False,1,Carabanchel,False,desconocido
165,750.0,flat,70.0,True,3,1,Madrid,Alcalá de Henares,29660,good,False,2,San Isidro - Los Almendros,False,desconocido
166,750.0,flat,49.0,True,1,1,Madrid,Madrid,8465,good,False,7,Hortaleza,True,desconocido
167,730.0,flat,60.0,True,3,1,Madrid,Parla,20948,good,False,3,Reyes,False,desconocido
168,560.0,flat,26.0,False,1,1,Madrid,Madrid,625,good,False,bj,Centro,False,desconocido
169,700.0,studio,23.0,True,0,1,Madrid,Madrid,1271,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
170,750.0,flat,80.0,True,3,1,Madrid,San Fernando de Henares,14991,good,False,2,Parque Roma - Coronas,True,True
171,730.0,flat,70.0,True,3,1,Madrid,Pinto,18781,good,False,3,Parque Europa - Los Pitufos,False,desconocido
172,730.0,flat,52.0,True,2,1,Madrid,Madrid,8827,good,False,4,Vicálvaro,False,desconocido
173,740.0,flat,64.0,True,2,1,Madrid,Madrid,8365,good,False,3,Villaverde,False,desconocido
174,720.0,flat,65.0,True,2,1,Madrid,Madrid,7511,good,False,2,Villaverde,False,desconocido
175,720.0,flat,63.0,True,2,1,Madrid,Torrejón de Ardoz,19731,good,False,2,Noroeste,False,desconocido
176,740.0,flat,54.0,True,2,1,Madrid,Madrid,6636,good,False,1,Villaverde,True,desconocido
177,720.0,flat,52.0,True,2,1,Madrid,Getafe,12695,good,False,3,La Alhóndiga,False,desconocido
178,730.0,flat,45.0,True,2,1,Madrid,Madrid,4385,good,False,3,Puente de Vallecas,False,desconocido
179,600.0,duplex,80.0,False,1,1,Madrid,Madrid,7223,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
180,600.0,duplex,80.0,False,1,1,Madrid,Madrid,7141,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
181,725.0,duplex,71.0,True,2,1,Madrid,Cobeña,23158,good,False,1,desconocido,False,True
182,675.0,flat,76.0,True,3,1,Madrid,Aldea del Fresno,43485,good,False,2,desconocido,False,True
183,750.0,flat,54.0,True,1,1,Madrid,San Sebastián de los Reyes,15834,good,False,3,Centro Urbano,True,True
184,750.0,duplex,79.0,True,2,2,Madrid,Collado Villalba,34697,good,False,1,Villalba Estación,False,desconocido
185,700.0,flat,54.0,True,1,1,Madrid,Madrid,3354,good,False,2,Usera,True,desconocido
186,750.0,flat,54.0,True,2,1,Madrid,Madrid,8322,good,False,3,Villaverde,False,desconocido
187,730.0,flat,48.0,True,2,1,Madrid,Madrid,6997,good,False,3,San Blas,False,desconocido
188,650.0,flat,61.0,True,2,1,Madrid,Alcalá de Henares,28605,good,False,4,Reyes Católicos,False,desconocido
189,730.0,flat,63.0,True,2,1,Madrid,Madrid,7893,good,False,1,Villaverde,False,desconocido
190,720.0,flat,50.0,True,2,1,Madrid,Madrid,7041,good,False,2,San Blas,False,desconocido
191,720.0,flat,51.0,True,2,1,Madrid,Madrid,6973,good,False,1,San Blas,False,desconocido
192,750.0,flat,47.0,True,2,1,Madrid,Madrid,4538,good,False,1,Puente de Vallecas,False,desconocido
193,730.0,flat,50.0,True,2,1,Madrid,Madrid,7411,good,False,3,Villaverde,False,desconocido
194,730.0,flat,40.0,True,2,1,Madrid,Madrid,4201,good,False,2,Puente de Vallecas,False,desconocido
195,670.0,flat,67.0,True,2,1,Madrid,Valdemoro,25100,good,False,1,Zona Estación,True,desconocido
196,740.0,flat,52.0,True,2,1,Madrid,Madrid,4862,good,False,3,Puente de Vallecas,False,desconocido
197,720.0,flat,69.0,True,2,1,Madrid,Alcalá de Henares,29084,good,False,1,Chorrillo,True,desconocido
198,750.0,flat,59.0,True,2,1,Madrid,Madrid,8400,good,False,4,Villaverde,False,desconocido
199,740.0,flat,45.0,True,2,1,Madrid,Madrid,7720,good,False,3,Villaverde,False,desconocido
200,740.0,flat,60.0,True,2,1,Madrid,Madrid,6670,good,False,1,Villaverde,True,desconocido
201,730.0,studio,45.0,False,0,1,Madrid,Madrid,854,good,False,desconocido,Centro,True,desconocido
202,620.0,flat,75.0,True,3,1,Madrid,Parla,21044,good,False,desconocido,Reyes,True,desconocido
203,695.0,flat,67.0,True,2,1,Madrid,Fuenlabrada,16111,good,False,desconocido,Sudeste Industrial,False,desconocido
204,650.0,flat,95.0,True,3,1,Madrid,Navalcarnero,29884,good,False,desconocido,Centro,True,desconocido
205,675.0,flat,68.0,True,2,1,Madrid,Alcalá de Henares,30461,good,False,desconocido,Juan de Austria,True,desconocido
206,695.0,flat,65.0,True,2,1,Madrid,Madrid,8484,good,False,desconocido,Vicálvaro,False,desconocido
207,750.0,flat,111.0,True,2,2,Madrid,Parla,20583,good,False,6,Centro,True,desconocido
208,675.0,flat,35.0,False,1,1,Madrid,Madrid,1016,desconocido,desconocido,desconocido,desconocido,desconocido,desconocido
209,730.0,flat,60.0,False,3,1,Madrid,Parla,20756,good,False,3,Reyes,False,desconocido
210,690.0,flat,85.0,True,2,1,Madrid,Parla,20804,good,False,desconocido,Reyes,True,desconocido
211,750.0,flat,45.0,False,1,1,Madrid,Madrid,5089,good,False,bj,Tetuán,False,desconocido
212,650.0,flat,87.0,True,2,2,Afueras,Seseña,32197,good,False,3,El Quiñón,True,True
213,600.0,studio,32.0,True,0,1,Madrid,Madrid,6325,good,False,1,San Blas,True,desconocido
214,450.0,flat,60.0,True,1,1,Afueras,Yeles,33898,good,False,1,desconocido,True,desconocido
